Date,Open,High,Low,Close,Volume
"Wednesday, August 18, 2021",137.115494,138.294006,136.421005,136.570007,14934000
"Thursday, August 19, 2021",135.467499,137.451996,135.356003,136.913498,18296000
"Friday, August 20, 2021",137.082993,138.614502,136.466995,138.436996,15564000
"Monday, August 23, 2021",138.998505,142.177002,138.747955,141.099503,21090000
"Tuesday, August 24, 2021",141.543503,143.007507,141.3535,142.398499,15126000
"Wednesday, August 25, 2021",142.882996,143.313004,142.439499,142.949997,12838000
"Thursday, August 26, 2021",142.6185,143.134796,142.091507,142.123001,14922000
"Friday, August 27, 2021",142.112503,145.011002,142.020004,144.550507,24562000
"Monday, August 30, 2021",144.704498,146.489502,144.600006,145.469498,16916000
"Tuesday, August 31, 2021",145.884506,146.112,145,145.462006,26756000
"Wednesday, September 1, 2021",145.649994,146.820496,145.614502,145.841995,15824000
"Thursday, September 2, 2021",145.949493,146.324997,144.106506,144.218994,21844000
"Friday, September 3, 2021",144.145996,145.376999,143.505005,144.774994,19104000
"Tuesday, September 7, 2021",144.749496,145.824005,144.541,145.518997,15170000
"Wednesday, September 8, 2021",145.393494,145.550995,144.199997,144.883499,15486000
"Thursday, September 9, 2021",144.883499,145.669495,144.434006,144.913498,14798000
"Friday, September 10, 2021",145.443497,146.018997,141.741501,141.921005,32896000
"Monday, September 13, 2021",143.201004,144.190994,142.282501,143.464996,20176000
"Tuesday, September 14, 2021",144.160995,144.727493,142.905502,143.406006,18916000
"Wednesday, September 15, 2021",143.759003,145.581497,142.255997,145.205994,20648000
"Thursday, September 16, 2021",145.121002,145.199997,143.416351,144.373505,20292000
"Friday, September 17, 2021",143.798492,144.249496,141.061493,141.463501,60040000
"Monday, September 20, 2021",139.000198,139.362503,137.052994,139.016998,34918000
"Tuesday, September 21, 2021",140.117004,140.8116,138.905502,139.6465,18130000
"Wednesday, September 22, 2021",140.050507,141.583496,139.471756,140.938507,22068000
"Thursday, September 23, 2021",141.609497,142.252457,141.096497,141.826508,17272000
"Friday, September 24, 2021",140.945999,142.903503,140.850494,142.632996,14950000
"Monday, September 27, 2021",141.585495,142.5,140.5,141.501007,18844000
"Tuesday, September 28, 2021",139.088501,139.606506,135.699997,136.184006,42190000
"Wednesday, September 29, 2021",137.109695,137.398499,134.25,134.520996,26338000
"Thursday, September 30, 2021",134.324997,135.589996,133,133.265503,35294000
"Friday, October 1, 2021",133.554504,137.070999,133.377502,136.462494,28388000
"Monday, October 4, 2021",135.699493,135.699997,131.166504,133.764999,31530000
"Tuesday, October 5, 2021",134,137.362,134,136.177002,24126000
"Wednesday, October 6, 2021",134.625504,137.852005,134.486496,137.354004,19764000
"Thursday, October 7, 2021",138.863007,140.154449,138.563004,139.185501,18250000
"Friday, October 8, 2021",139.906006,140.317001,139.429352,140.056,18924000
"Monday, October 11, 2021",139.800003,140.763657,138.806503,138.847504,16584000
"Tuesday, October 12, 2021",139.637497,139.695007,136.25,136.712997,22536000
"Wednesday, October 13, 2021",137.75,138.550003,136.976501,137.899994,16380000
"Thursday, October 14, 2021",139.951996,141.651505,139.339005,141.412003,21426000
"Friday, October 15, 2021",142.199997,142.199997,141.064499,141.675003,21250000
"Monday, October 18, 2021",141.213501,142.998749,141.213501,142.960495,16564000
"Tuesday, October 19, 2021",143.291504,144.106995,143.095993,143.822006,15316000
"Wednesday, October 20, 2021",144.222504,144.247757,141.912003,142.414993,17940000
"Thursday, October 21, 2021",142.192001,142.849503,141.636993,142.780502,14850000
"Friday, October 22, 2021",140.350998,141.558502,137.170502,138.625,30182000
"Monday, October 25, 2021",138.810501,139.205795,136.748505,138.772995,21082000
"Tuesday, October 26, 2021",140.606003,140.839493,139.005493,139.671997,28258000
"Wednesday, October 27, 2021",139.902496,149.117996,139.902496,146.427505,51850000
"Thursday, October 28, 2021",147.298996,147.4245,144.763504,146.128998,32418000
"Friday, October 29, 2021",145.520004,148.613007,145.166504,148.270493,28954000
"Monday, November 1, 2021",148.164993,148.399506,143.579498,143.774002,32272000
"Tuesday, November 2, 2021",144.809402,146.920502,144.641006,145.863007,21150000
"Wednesday, November 3, 2021",146.274994,146.910507,145.053497,146.789993,17886000
"Thursday, November 4, 2021",147.199997,149.949997,146.634995,148.682999,24700000
"Friday, November 5, 2021",149.3535,150.570755,148.651993,149.240997,20408000
"Monday, November 8, 2021",150,151.0345,149.119995,149.351501,18388000
"Tuesday, November 9, 2021",149.746002,150.378494,147.507004,149.248505,16876000
"Wednesday, November 10, 2021",148.00975,148.699997,145.324997,146.626007,22708000
"Thursday, November 11, 2021",147.106995,148.502243,146.694504,146.748001,12464000
"Friday, November 12, 2021",147.831497,149.859497,146.453995,149.645493,17048000
"Monday, November 15, 2021",150,150.477005,148.652496,149.388,16248000
"Tuesday, November 16, 2021",149.170502,149.832504,148.350006,149.076004,17254000
"Wednesday, November 17, 2021",149.229004,149.626007,148.563004,149.061996,15290000
"Thursday, November 18, 2021",149.145996,151.610001,148.998505,150.709,26658000
"Friday, November 19, 2021",151,151.850006,149.887497,149.952499,19766000
"Monday, November 22, 2021",150.141754,150.744507,147.005493,147.078506,24608000
"Tuesday, November 23, 2021",147.113007,147.694,144.889496,146.757004,18126000
"Wednesday, November 24, 2021",146.350006,147,145.199005,146.717499,16464000
"Friday, November 26, 2021",145.015503,145.296997,142.485504,142.806,16992000
"Monday, November 29, 2021",144.298492,146.862,144.298492,146.113998,26276000
"Tuesday, November 30, 2021",145.450256,146.628494,142.065994,142.451996,41590000
"Wednesday, December 1, 2021",144.212494,146.499146,141.5,141.617996,28476000
"Thursday, December 2, 2021",141.824005,144.675003,140.981995,143.776505,21250000
"Friday, December 3, 2021",144.495499,145.212997,141.149994,142.520493,26688000
"Monday, December 6, 2021",143.574005,144.351501,140.647003,143.796494,22198000
"Tuesday, December 7, 2021",145.949997,148.300003,145.702499,148.036499,23258000
"Wednesday, December 8, 2021",148.331497,149.156494,147.199997,148.720505,18964000
"Thursday, December 9, 2021",148.175995,149.604996,147.529007,148.106003,18580000
"Friday, December 10, 2021",149.100006,149.399994,147.357498,148.675003,21634000
"Monday, December 13, 2021",148.444,148.5625,146.360001,146.704498,24104000
"Tuesday, December 14, 2021",144.770004,145.442001,142.242493,144.970505,24778000
"Wednesday, December 15, 2021",144.365997,147.517242,142.705505,147.3685,27280000
"Thursday, December 16, 2021",148.076996,148.551498,144.092499,144.838501,27400000
"Friday, December 17, 2021",142.714493,144.460098,141.787994,142.802994,43404000
"Monday, December 20, 2021",140.679596,142.610504,140.25,142.401505,20264000
"Tuesday, December 21, 2021",143.149994,144.692047,141.735001,144.220505,19548000
"Wednesday, December 22, 2021",144.100006,147.302994,143.962997,146.949005,18438000
"Thursday, December 23, 2021",147.089493,148.572601,146.950851,147.142502,13818000
"Monday, December 27, 2021",147.463501,148.426498,147.25,148.063995,13256000
"Tuesday, December 28, 2021",148.374496,148.374496,145.935501,146.447998,18624000
"Wednesday, December 29, 2021",146.429504,147.183746,145.504501,146.504501,17022000
"Thursday, December 30, 2021",146.449997,147.0625,145.758499,146.002502,12978000
"Friday, December 31, 2021",145.544006,146.365005,144.677505,144.679504,17298000
"Monday, January 3, 2022",144.475494,145.550003,143.502502,145.074493,25214000
"Tuesday, January 4, 2022",145.550507,146.610001,143.816147,144.416504,22928000
"Wednesday, January 5, 2022",144.181,144.298004,137.523499,137.653503,49642000
"Thursday, January 6, 2022",137.497498,139.686005,136.763504,137.550995,29050000
"Friday, January 7, 2022",137.904999,138.254745,135.789001,137.004501,19408000
"Monday, January 10, 2022",135.098999,138.639999,133.140503,138.574005,34096000
"Tuesday, January 11, 2022",138.180496,140.329498,136.813507,140.017502,23502000
"Wednesday, January 12, 2022",141.554504,142.814255,141.112,141.647995,23642000
"Thursday, January 13, 2022",141.8405,143.185501,138.914001,139.130997,26566000
"Friday, January 14, 2022",137.5,141.2005,137.5,139.786499,23826000
"Tuesday, January 18, 2022",136.600006,137.391495,135.617004,136.290497,27382000
"Wednesday, January 19, 2022",136.938507,138.399506,135.5,135.651993,20796000
"Thursday, January 20, 2022",136.514008,137.912003,133.144501,133.5065,21930000
"Friday, January 21, 2022",133.011993,134.760498,130.001007,130.091995,41920000
"Monday, January 24, 2022",126.027496,130.778503,124.641953,130.371994,55148000
"Tuesday, January 25, 2022",128.435501,129.338501,126.377998,126.735497,36008000
"Wednesday, January 26, 2022",130.592499,132.807495,127.153503,129.240005,39630000
"Thursday, January 27, 2022",131.360992,132.609955,128.945007,129.121002,30248000
"Friday, January 28, 2022",130,133.370499,128.694504,133.289505,30518000
"Monday, January 31, 2022",134.197998,135.843506,132.274002,135.698502,34056000
"Tuesday, February 1, 2022",137.835007,138.199997,134.568253,137.878494,51204000
"Wednesday, February 2, 2022",151.863495,152.100006,145.557495,148.036499,89750000
"Thursday, February 3, 2022",145.294998,149.117706,142.205002,142.650497,56930000
"Friday, February 4, 2022",143.016998,144.535248,139.817505,143.016006,49224000
"Monday, February 7, 2022",143.709,143.846497,138.699005,138.938004,44610000
"Tuesday, February 8, 2022",138.991257,139.837097,136.873001,139.212997,34256000
"Wednesday, February 9, 2022",140.849747,142.175507,140.376999,141.453003,28628000
"Thursday, February 10, 2022",139.5,141.431,138.050003,138.602493,33018000
"Friday, February 11, 2022",138.75,139.283249,133.288498,134.130005,38808000
"Monday, February 14, 2022",133.365494,136.166504,133.302002,135.300003,26792000
"Tuesday, February 15, 2022",137.471497,137.899994,135.539505,136.425507,26578000
"Wednesday, February 16, 2022",136.430496,137.945999,134.823654,137.487503,25610000
"Thursday, February 17, 2022",136.149994,136.839493,132.201996,132.308502,30968000
"Friday, February 18, 2022",133.037506,133.824005,130.307053,130.467499,31858000
"Tuesday, February 22, 2022",129.985001,131.900757,127.740997,129.402496,38906000
"Wednesday, February 23, 2022",131.078506,131.748993,127.503502,127.584999,26432000
"Thursday, February 24, 2022",125,133.037003,124.764503,132.673492,43166000
"Friday, February 25, 2022",133.525497,135.389008,131.764999,134.519501,26236000
"Monday, February 28, 2022",133.2845,135.640503,132.825256,134.891006,29676000
"Tuesday, March 1, 2022",134.479996,136.110992,133.378494,134.167999,24640000
"Wednesday, March 2, 2022",134.608246,135.615494,133.432495,134.751495,23966000
"Thursday, March 3, 2022",135.9785,136.713806,133.431,134.307999,19780000
"Friday, March 4, 2022",133.382507,134.199005,130.408493,132.121994,24446000
"Monday, March 7, 2022",131.904007,131.904007,126.410004,126.4645,39178000
"Tuesday, March 8, 2022",126.250504,131.246506,125.860748,127.278503,35250000
"Wednesday, March 9, 2022",131.399994,134.198502,130.087997,133.865997,32258000
"Thursday, March 10, 2022",131.462494,133.538498,131.401001,132.682007,24266000
"Friday, March 11, 2022",133.999496,134.199997,130.296494,130.475494,26600000
"Monday, March 14, 2022",130.572998,131.026001,126.413002,126.740997,30254000
"Tuesday, March 15, 2022",127.741501,130.517242,126.568001,129.660507,30292000
"Wednesday, March 16, 2022",131,133.770996,129.201004,133.690506,32058000
"Thursday, March 17, 2022",133.320999,134.739502,132.718994,134.600494,23994000
"Friday, March 18, 2022",133.884003,136.913498,132.932007,136.801498,45900000
"Monday, March 21, 2022",136.847504,137.582504,134.611496,136.4785,26632000
"Tuesday, March 22, 2022",136.5,141.5,136.5,140.277496,29776000
"Wednesday, March 23, 2022",139.138504,140.024994,138.166504,138.503494,25302000
"Thursday, March 24, 2022",139.272507,141.3965,138.039398,141.311996,20544000
"Friday, March 25, 2022",141.753998,141.959503,139.699493,141.5215,19270000
"Monday, March 28, 2022",140.684494,141.976501,139.828156,141.949997,23774000
"Tuesday, March 29, 2022",143.160507,144.162506,142.483994,143.25,28678000
"Wednesday, March 30, 2022",142.869995,143.480499,142.167999,142.644501,21046000
"Thursday, March 31, 2022",142.448502,142.644501,139.619003,139.649506,29516000
"Friday, April 1, 2022",140.009995,140.949997,138.796997,140.699997,23480000
"Monday, April 4, 2022",140.824493,144.043747,140.824493,143.642502,19076000
"Tuesday, April 5, 2022",143.399506,143.589996,140.943497,141.063004,19256000
"Wednesday, April 6, 2022",139.161499,139.848495,136.418106,137.175995,23574000
"Thursday, April 7, 2022",136.617996,137.701508,134.857254,136.464996,19448000
"Friday, April 8, 2022",136.25,136.25,133.752502,134.010498,16434000
"Monday, April 11, 2022",132.899994,132.939194,129.617493,129.796494,24188000
"Tuesday, April 12, 2022",132.423492,132.423492,127.575996,128.374496,23004000
"Wednesday, April 13, 2022",128.626495,130.655746,128.438599,130.285995,19542000
"Thursday, April 14, 2022",130.649506,130.710251,127.111504,127.252998,23484000
"Monday, April 18, 2022",127.410004,128.712006,126.578453,127.960999,14918000
"Tuesday, April 19, 2022",128.076996,130.903748,127.4515,130.531006,22720000
"Wednesday, April 20, 2022",131.283997,131.923492,127.894051,128.245499,22610000
"Thursday, April 21, 2022",129.350006,130.307495,124.650002,124.9375,30158000
"Friday, April 22, 2022",125,125.452003,119.140503,119.613998,46410000
"Monday, April 25, 2022",119.429497,123.278,118.769249,123.25,34522000
"Tuesday, April 26, 2022",122.75,122.75,119.16185,119.505997,49394000
"Wednesday, April 27, 2022",114.373001,117.5,113.124252,115.0205,62238000
"Thursday, April 28, 2022",117.114998,120.438499,115.143898,119.411499,36790000
"Friday, April 29, 2022",117.578003,118.959999,114.694,114.966499,33694000
"Monday, May 2, 2022",113.906502,117.3395,113.399498,117.156998,30280000
"Tuesday, May 3, 2022",116.764999,119.300003,116.626999,118.129501,21216000
"Wednesday, May 4, 2022",118.003502,123.142998,115.738503,122.574997,33232000
"Thursday, May 5, 2022",120.220497,121.233253,115.182503,116.746498,43090000
"Friday, May 6, 2022",115.518997,117.498497,114.142998,115.660004,35310000
"Monday, May 9, 2022",113.303497,115.562897,112.551498,113.084,34520000
"Tuesday, May 10, 2022",116.040497,116.691002,113.383301,114.584503,31158000
"Wednesday, May 11, 2022",113.710503,116.670998,113.650002,113.960999,36502000
"Thursday, May 12, 2022",111.938004,114.856499,110.113503,113.161003,41464000
"Friday, May 13, 2022",114.845497,118.084999,114,116.515503,29738000
"Monday, May 16, 2022",115.384003,116.607498,114.334999,114.792503,23282000
"Tuesday, May 17, 2022",117.227501,117.227501,115.337502,116.7015,21576000
"Wednesday, May 18, 2022",115.237503,115.695648,112.141998,112.401001,27982000
"Thursday, May 19, 2022",111.841003,113.587502,110.468002,110.745499,29192000
"Friday, May 20, 2022",112.085503,112.550003,106.373001,109.313004,37586000
"Monday, May 23, 2022",110.103996,112.005501,109.154251,111.666496,31558000
"Tuesday, May 24, 2022",106.377502,106.394997,102.208,105.926003,60386000
"Wednesday, May 25, 2022",105.141998,106.544701,104.21125,105.8395,37900000
"Thursday, May 26, 2022",106.050499,108.955254,105.487999,108.295998,30288000
"Friday, May 27, 2022",109.788498,112.867996,109.550003,112.799004,29924000
"Tuesday, May 31, 2022",113.079002,116.433502,112.572502,114.039001,51302000
"Wednesday, June 1, 2022",114.931503,117.399002,113.550499,114.137001,28630000
"Thursday, June 2, 2022",114.188004,117.898003,113.307999,117.746002,27472000
"Friday, June 3, 2022",115.9925,116.364502,113.667999,114.564003,25052000
"Monday, June 6, 2022",116.7425,119.398499,116.528297,117.010498,23786000
"Tuesday, June 7, 2022",115.648003,117.74865,115.125504,117.2295,26414000
"Wednesday, June 8, 2022",116.876503,118.646004,116.696747,117.237999,22544000
"Thursday, June 9, 2022",116.341499,118.349998,114.866997,114.917999,23142000
"Friday, June 10, 2022",112.78125,113.497002,110.861,111.427498,31324000
"Monday, June 13, 2022",107.445999,109.218498,106.588051,106.876503,36756000
"Tuesday, June 14, 2022",106.889999,108.457497,106.351997,107.194,25480000
"Wednesday, June 15, 2022",108.899498,112.063004,108.118752,110.390503,33192000
"Thursday, June 16, 2022",108.149498,109.290497,105.792503,106.636002,35314000
"Friday, June 17, 2022",106.535004,109.249496,105.628548,107.865501,43516000
"Tuesday, June 21, 2022",109.702003,112.672997,109.293503,112.014999,39010000
"Wednesday, June 22, 2022",111.163002,113.769501,110.724297,112.033997,23922000
"Thursday, June 23, 2022",112.949997,113.196503,111.028999,112.684502,24710000
"Friday, June 24, 2022",113.602997,118.637497,113.602997,118.538002,39122000
"Monday, June 27, 2022",118.934998,119.25,116.000748,116.622498,32840000
"Tuesday, June 28, 2022",116.350998,117.856499,112.444,112.571503,28232000
"Wednesday, June 29, 2022",112.148499,113.664497,111.554001,112.2565,18628000
"Thursday, June 30, 2022",110.499496,111.329803,107.309998,109.372498,38046000
"Friday, July 1, 2022",108.336998,109.806351,107.105003,109.081001,31028000
"Tuesday, July 5, 2022",107.514503,114.052597,106.249496,113.887001,36398000
"Wednesday, July 6, 2022",114.092003,116.351997,112.250504,115.213501,28852000
"Thursday, July 7, 2022",116.008003,119.862,115.533997,119.306,32184000
"Friday, July 8, 2022",117.550003,120.434998,117.514,120.168503,29082000
"Monday, July 11, 2022",118.650002,118.794502,116.234497,116.522499,26718000
"Tuesday, July 12, 2022",116.838501,117.849503,114.614998,114.849503,24970000
"Wednesday, July 13, 2022",112.639,115.156998,111.822998,112.186996,38958000
"Thursday, July 14, 2022",110.825996,111.987503,109.3255,111.440002,32366000
"Friday, July 15, 2022",112.962997,114.000504,111.822502,112.766998,34330000
"Monday, July 18, 2022",113.440002,114.800003,109.300003,109.910004,33354000
"Tuesday, July 19, 2022",111.730003,114.809998,110.5,114.620003,30992300
"Wednesday, July 20, 2022",114.059998,116.330002,113.260002,114.699997,26780100
"Thursday, July 21, 2022",115.089996,115.209999,111.910004,115.040001,27267800
"Friday, July 22, 2022",111.809998,113.18,107.599998,108.360001,44455300
"Monday, July 25, 2022",108.879997,110.580002,107.010002,108.209999,28289900
"Tuesday, July 26, 2022",107.43,107.739998,104.760002,105.440002,36626600
"Wednesday, July 27, 2022",109.599998,114.400002,108.419998,113.599998,41474600
"Thursday, July 28, 2022",112.800003,114.699997,111.850998,114.589996,23303800
"Friday, July 29, 2022",113.400002,116.900002,113.230003,116.639999,31336200
"Monday, August 1, 2022",115.529999,117.120003,114.690002,115.480003,22856200
"Tuesday, August 2, 2022",114.43,117.080002,114.260002,115.900002,17911000
"Wednesday, August 3, 2022",116.339996,119.419998,116.150002,118.779999,25302800
"Thursday, August 4, 2022",118.300003,119.5,117.709999,118.870003,15757700
"Friday, August 5, 2022",116.93,118.860001,116.709999,118.220001,15615700
"Monday, August 8, 2022",119.120003,120.860001,117.830002,118.139999,17061100
"Tuesday, August 9, 2022",117.989998,118.199997,116.559998,117.5,15424300
"Wednesday, August 10, 2022",119.589996,121.779999,119.360001,120.650002,20497000
"Thursday, August 11, 2022",122.080002,122.339996,119.550003,119.82,16671600
"Friday, August 12, 2022",121.160004,122.650002,120.400002,122.650002,16121100
"Monday, August 15, 2022",122.209999,123.260002,121.57,122.879997,15525000
"Tuesday, August 16, 2022",122.32,123.227997,121.535004,122.510002,15626200
"Wednesday, August 17, 2022",120.93,122.150002,120.199997,120.32,17589200
"Thursday, August 18, 2022",120.230003,121.690002,119.550003,120.860001,15652000
"Friday, August 19, 2022",119.870003,120,117.669998,118.120003,20187000
"Monday, August 22, 2022",116.099998,116.5,114.669998,115.07,19316000
"Tuesday, August 23, 2022",114.32,115.93,114.300003,114.769997,14390700
"Wednesday, August 24, 2022",114.449997,115.717003,113.779999,114.699997,16051200
"Thursday, August 25, 2022",115.150002,117.779999,115.050003,117.699997,14874700
"Friday, August 26, 2022",115.809998,116.599998,111.220001,111.300003,31698700
"Monday, August 29, 2022",110.779999,111.959999,109.809998,110.339996,20386100
"Tuesday, August 30, 2022",111.029999,111.370003,108.800003,109.910004,20548200
"Wednesday, August 31, 2022",111.629997,111.769997,109.050003,109.150002,25898000
"Thursday, September 1, 2022",109.199997,111.220001,108.190002,110.550003,22784400
"Friday, September 2, 2022",111.339996,111.675003,108.129997,108.68,20618100
"Tuesday, September 6, 2022",108.135002,108.879997,106.510002,107.480003,20565100
"Wednesday, September 7, 2022",107.760002,110.989998,107.614998,110.480003,22987200
"Thursday, September 8, 2022",109.18,110.580002,108.059998,109.419998,21660700
"Friday, September 9, 2022",110.050003,112,110,111.779999,21732900
"Monday, September 12, 2022",111.989998,112.639999,110.93,111.870003,19732900
"Tuesday, September 13, 2022",108.889999,109.370003,105,105.309998,33015000
"Wednesday, September 14, 2022",105.440002,106.099998,104.5,105.870003,22115800
"Thursday, September 15, 2022",105.010002,106.209999,103.309998,103.900002,26494900
"Friday, September 16, 2022",102.970001,104.029999,101.855003,103.629997,64540100
"Monday, September 19, 2022",102.540001,104.019997,102.370003,103.849998,19738600
"Tuesday, September 20, 2022",102.879997,103.169998,101.120003,101.830002,24001700
"Wednesday, September 21, 2022",102.239998,103.489998,99.989998,100.010002,26596800
"Thursday, September 22, 2022",99.449997,101.68,99.410004,100.57,21272700
"Friday, September 23, 2022",100.059998,100.110001,98.010002,99.169998,25657000
"Monday, September 26, 2022",98.610001,100.440002,98.379997,98.809998,22437900
"Tuesday, September 27, 2022",99.910004,100.459999,97.339996,98.089996,24225000
"Wednesday, September 28, 2022",98.019997,101.400002,97.800003,100.739998,24617000
"Thursday, September 29, 2022",99.300003,99.300003,96.519997,98.089996,21921500
"Friday, September 30, 2022",97.730003,99.494003,96.029999,96.150002,26277800
"Monday, October 3, 2022",97.220001,99.970001,97.019997,99.300003,24840000
"Tuesday, October 4, 2022",101.040001,102.720001,101.040001,102.410004,22580900
"Wednesday, October 5, 2022",100.690002,102.739998,99.739998,102.220001,18475500
"Thursday, October 6, 2022",101.5,103.730003,101.5,102.239998,17156200
"Friday, October 7, 2022",100.650002,101.419998,99.209999,99.57,24249900
"Monday, October 10, 2022",99.849998,99.989998,97.870003,98.709999,16529900
"Tuesday, October 11, 2022",98.25,100.120003,97.25,98.050003,21617700
"Wednesday, October 12, 2022",98.269997,99.648003,97.669998,98.300003,17343400
"Thursday, October 13, 2022",95.93,100.529999,95.269997,99.709999,32812200
"Friday, October 14, 2022",100.625,101.290001,97.029999,97.18,22624800
"Monday, October 17, 2022",99.519997,101.769997,99.510002,100.779999,23311600
"Tuesday, October 18, 2022",103.940002,104.220001,100.650002,101.389999,21610500
"Wednesday, October 19, 2022",100.699997,101.658997,99.635002,100.290001,21573700
"Thursday, October 20, 2022",100.82,103,99.970001,100.529999,25125100
"Friday, October 21, 2022",98.459999,101.620003,98.230003,101.480003,28988700
"Monday, October 24, 2022",102.089996,103.099998,100.300003,102.970001,24680800
"Tuesday, October 25, 2022",103.300003,105.099998,103.019997,104.93,29910200
"Wednesday, October 26, 2022",96.760002,98.540001,94.57,94.82,71504300
"Thursday, October 27, 2022",94.309998,95.169998,91.900002,92.599998,54036500
"Friday, October 28, 2022",92.529999,96.860001,92.322998,96.580002,35696900
"Monday, October 31, 2022",95.779999,96.349998,94.379997,94.660004,29868700
"Tuesday, November 1, 2022",95.589996,96.165001,90.43,90.5,43220600
"Wednesday, November 2, 2022",90.910004,91.300003,87.010002,87.07,43553600
"Thursday, November 3, 2022",86.345001,86.550003,83.449997,83.489998,48510400
"Friday, November 4, 2022",85.510002,86.730003,83.879997,86.699997,40173300
"Monday, November 7, 2022",87.339996,88.940002,86.959999,88.650002,26899900
"Tuesday, November 8, 2022",89.160004,90.404999,87.650002,88.910004,30172000
"Wednesday, November 9, 2022",88.544998,89.489998,87.360001,87.400002,26743900
"Thursday, November 10, 2022",92.339996,94.550003,91.650002,94.169998,42371200
"Friday, November 11, 2022",94.709999,97.360001,94.160004,96.730003,30569100
"Monday, November 14, 2022",95.5,97.18,95.112999,96.029999,24170100
"Tuesday, November 15, 2022",98.669998,100.419998,97.019997,98.720001,31831000
"Wednesday, November 16, 2022",98.019997,99.849998,97.902,98.989998,24660200
"Thursday, November 17, 2022",97.18,99.480003,97.099998,98.5,21818700
"Friday, November 18, 2022",99.010002,99.160004,96.739998,97.800003,24969900
"Monday, November 21, 2022",97.559998,98.720001,95.669998,95.830002,18696900
"Tuesday, November 22, 2022",96.160004,97.547997,94.410004,97.330002,18868900
"Wednesday, November 23, 2022",97.339996,99.069,97.339996,98.82,17568900
"Friday, November 25, 2022",98.464996,98.940002,97.529999,97.599998,8567800
"Monday, November 28, 2022",97.199997,97.830002,95.889999,96.25,19974500
"Tuesday, November 29, 2022",96,96.389999,94.389999,95.440002,20220000
"Wednesday, November 30, 2022",95.120003,101.449997,94.669998,101.449997,39888100
"Thursday, December 1, 2022",101.400002,102.589996,100.669998,101.279999,21771500
"Friday, December 2, 2022",99.370003,101.150002,99.169998,100.830002,18821500
"Monday, December 5, 2022",99.815002,101.75,99.355003,99.870003,19955500
"Tuesday, December 6, 2022",99.669998,100.209999,96.760002,97.309998,20877600
"Wednesday, December 7, 2022",96.769997,97.309998,95.025002,95.150002,26647900
"Thursday, December 8, 2022",95.690002,95.870003,93.800003,93.949997,25593200
"Friday, December 9, 2022",93.900002,94.489998,93.019997,93.07,21885300
"Monday, December 12, 2022",93.089996,93.875,91.900002,93.559998,27380900
"Tuesday, December 13, 2022",98.07,99.800003,95.379997,95.849998,34788500
"Wednesday, December 14, 2022",95.540001,97.220001,93.940002,95.309998,26452900
"Thursday, December 15, 2022",93.540001,94.029999,90.43,91.199997,28298800
"Friday, December 16, 2022",91.199997,91.75,90.010002,90.860001,48485500
"Monday, December 19, 2022",90.879997,91.199997,88.925003,89.150002,23020500
"Tuesday, December 20, 2022",88.730003,89.779999,88.040001,89.629997,21976800
"Wednesday, December 21, 2022",89.730003,90.915001,88.910004,90.25,20336400
"Thursday, December 22, 2022",88.93,89.18,86.940002,88.260002,23656100
"Friday, December 23, 2022",87.620003,90.099998,87.620003,89.809998,17815000
"Tuesday, December 27, 2022",89.309998,89.5,87.535004,87.93,15470900
"Wednesday, December 28, 2022",87.5,88.519997,86.370003,86.459999,17879600
"Thursday, December 29, 2022",87.029999,89.364998,86.989998,88.949997,18280700
"Friday, December 30, 2022",87.364998,88.830002,87.029999,88.730003,19190300
"Tuesday, January 3, 2023",89.830002,91.550003,89.019997,89.699997,20738500
"Wednesday, January 4, 2023",91.010002,91.239998,87.800003,88.709999,27046500
"Thursday, January 5, 2023",88.07,88.209999,86.559998,86.769997,23136100
"Friday, January 6, 2023",87.360001,88.470001,85.57,88.160004,26612600
"Monday, January 9, 2023",89.195,90.830002,88.580002,88.800003,22996700
"Tuesday, January 10, 2023",86.720001,89.474998,86.699997,89.239998,22855600
"Wednesday, January 11, 2023",90.059998,92.449997,89.739998,92.260002,25998800
"Thursday, January 12, 2023",92.400002,92.620003,90.57,91.910004,22754200
"Friday, January 13, 2023",91.528,92.980003,90.93,92.800003,18630700
"Tuesday, January 17, 2023",92.779999,92.970001,90.839996,92.160004,22935800
"Wednesday, January 18, 2023",92.940002,93.587997,91.400002,91.779999,19641600
"Thursday, January 19, 2023",91.389999,94.400002,91.379997,93.910004,28707700
"Friday, January 20, 2023",95.949997,99.419998,95.910004,99.279999,53704800
"Monday, January 23, 2023",99.129997,101.400002,98.75,101.209999,31791800
"Tuesday, January 24, 2023",99.550003,101.089996,98.699997,99.209999,27391400
"Wednesday, January 25, 2023",97.199997,97.720001,95.262001,96.730003,31000900
"Thursday, January 26, 2023",98.279999,99.209999,96.82,99.160004,24542100
"Friday, January 27, 2023",99.050003,101.580002,98.970001,100.709999,29020400
"Monday, January 30, 2023",98.745003,99.408997,97.519997,97.949997,24365100
"Tuesday, January 31, 2023",97.860001,99.910004,97.790001,99.870003,22306800
"Wednesday, February 1, 2023",99.739998,102.190002,98.419998,101.43,26392600
"Thursday, February 2, 2023",106.790001,108.82,106.540001,108.800003,46622600
"Friday, February 3, 2023",103.510002,108.019997,103.300003,105.220001,36823400
"Monday, February 6, 2023",102.684998,104.699997,102.209999,103.470001,25573000
"Tuesday, February 7, 2023",103.629997,108.669998,103.547997,108.040001,33738800
"Wednesday, February 8, 2023",102.690002,103.580002,98.455002,100,73546000
